player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Justin Dean,Chicago Cubs,29,14,1,0,3,0,1,0,4,2,0,3,0,.375,8,.500,.625,1.125,0,0,.---,.---,0,37,10,5,3,8,0,0,.750,1.00,0,-.--
Christian Encarnacion-Strand,Baltimore Orioles,26,7,4,8,3,1,0,3,6,2,1,10,0,.370,27,.414,.741,1.155,0,0,.---,.---,0,105,30,20,9,18,1,0,.389,0.50,0,9.00
Brewer Hicklen,Atlanta Braves,30,8,2,2,5,4,0,0,8,4,0,7,0,.368,19,.478,.579,1.057,0,0,.---,.---,0,92,23,11,3,10,0,0,.636,1.00,0,-.--
Tommy White,Athletics,23,10,14,8,6,2,0,0,3,2,0,14,0,.359,39,.390,.410,.800,1,0,.000,1.000,1,133,41,16,0,8,0,0,.389,1.75,0,-.--
José Azócar,Atlanta Braves,30,11,5,2,2,2,0,0,4,1,0,6,0,.353,17,.389,.471,.860,0,1,1.000,.000,0,69,18,8,0,10,0,0,.462,2.50,0,-.--
Tommy Edman,Los Angeles Dodgers,31,32,28,20,18,6,2,2,21,8,0,35,5,.343,102,.417,.500,.917,2,3,.600,.400,2,428,117,51,18,43,2,0,.418,1.40,0,51.00
Tyler Black,Milwaukee Brewers,25,9,7,4,2,4,0,0,7,1,0,9,0,.333,27,.357,.481,.838,0,0,.---,.---,1,97,28,13,7,11,0,0,.450,1.75,0,-.--
Omar Martinez,Los Angeles Angels,24,5,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,.---,0,12,3,1,0,2,0,0,.500,0.00,0,-.--
Samad Taylor,San Diego Padres,27,26,24,7,14,1,1,1,30,12,0,29,0,.330,88,.410,.398,.808,1,6,.857,.143,2,411,102,35,11,30,2,0,.491,3.43,0,88.00
Otto Lopez,Miami Marlins,27,104,124,101,64,27,7,9,62,23,0,136,4,.328,415,.362,.492,.854,4,22,.846,.154,8,1643,450,204,48,149,0,8,.361,1.23,0,46.11
Luis Arraez,San Francisco Giants,29,101,116,151,51,23,7,4,20,25,4,131,3,.325,403,.361,.447,.808,0,9,1.000,.000,6,1645,446,180,41,106,6,9,.327,0.77,0,100.75
Yordan Alvarez,Houston Astros,29,107,64,120,74,20,0,35,81,72,18,126,6,.325,388,.435,.647,1.082,0,1,1.000,.000,5,1820,469,251,80,129,0,3,.331,0.53,0,11.09
Alex Jackson,Minnesota Twins,30,26,13,10,10,4,0,1,19,1,0,20,2,.323,62,.354,.435,.789,0,0,.---,.---,0,235,65,27,5,21,0,0,.452,1.30,0,62.00
Pedro Ramírez,Chicago Cubs,22,34,24,22,14,8,1,1,15,6,0,28,0,.322,87,.362,.471,.833,0,4,1.000,.000,3,317,95,41,14,32,1,1,.375,1.09,0,87.00
Jordan Lawlar,Arizona Diamondbacks,23,12,6,10,6,2,0,1,10,3,0,12,3,.316,38,.409,.447,.856,0,4,1.000,.000,0,175,44,17,4,15,0,0,.407,0.60,0,38.00
Nick Gonzales,Pittsburgh Pirates,27,102,112,79,59,17,1,6,75,28,0,122,6,.315,387,.370,.411,.781,2,4,.667,.333,11,1557,422,159,47,159,0,1,.378,1.42,0,64.50
Jeremy Peña,Houston Astros,28,61,58,60,49,10,0,11,46,17,0,74,4,.314,236,.367,.496,.863,1,8,.889,.111,2,962,259,117,30,68,0,2,.348,0.97,0,21.46
Blaze Alexander,Baltimore Orioles,27,82,58,43,31,12,2,4,54,16,1,69,4,.312,221,.368,.439,.807,3,9,.750,.250,5,936,246,97,29,79,2,1,.396,1.35,2,55.25
Nicky Lopez,Texas Rangers,31,54,57,29,17,3,0,1,25,7,0,46,2,.309,149,.346,.349,.695,2,4,.667,.333,4,611,166,52,18,54,7,1,.363,1.97,0,149.00
Andrew Vaughn,Milwaukee Brewers,28,64,45,54,24,15,2,4,24,22,1,54,3,.309,175,.391,.486,.877,0,0,.---,.---,5,794,202,85,28,103,0,2,.336,0.83,0,43.75
Trey Mancini,Los Angeles Angels,34,5,4,3,1,0,1,0,3,0,0,4,0,.308,13,.286,.462,.748,0,0,.---,.---,1,49,14,6,4,8,0,1,.364,1.33,0,-.--
Tyler Tolbert,Kansas City Royals,28,44,21,17,19,1,0,2,12,5,0,20,0,.308,65,.352,.415,.767,3,12,.800,.200,3,250,75,27,5,35,4,1,.346,1.24,0,32.50
Gabriel Moreno,Arizona Diamondbacks,26,81,79,75,44,18,0,7,49,39,0,87,3,.307,283,.389,.445,.834,1,4,.800,.200,6,1454,332,126,43,111,0,7,.342,1.05,0,40.43
Jake Mangum,Pittsburgh Pirates,30,86,94,50,37,11,1,2,52,14,1,83,6,.302,275,.348,.371,.719,6,19,.760,.240,6,1095,299,102,21,130,3,1,.365,1.88,0,137.50
Jung Hoo Lee,San Francisco Giants,27,97,114,104,51,22,4,6,40,15,0,110,5,.301,365,.335,.433,.768,0,6,1.000,.000,5,1416,388,158,37,106,0,3,.323,1.10,0,60.83
Cole Carrigg,Colorado Rockies,24,40,24,43,31,9,3,5,31,15,1,40,2,.301,133,.370,.526,.896,3,3,.500,.500,1,587,155,70,26,55,1,4,.347,0.56,0,26.60
Yandy Díaz,Tampa Bay Rays,34,102,121,94,58,18,1,14,65,41,4,119,9,.301,396,.376,.457,.833,1,2,.667,.333,12,1678,449,181,61,127,0,3,.328,1.29,0,28.29
Freddie Freeman,Los Angeles Dodgers,36,104,104,102,56,27,1,15,74,50,1,118,3,.299,394,.379,.487,.866,0,5,1.000,.000,15,1866,451,192,52,175,0,4,.333,1.02,0,26.27
Michael Harris II,Atlanta Braves,25,100,97,95,53,21,0,19,79,15,0,114,2,.298,382,.326,.503,.829,1,6,.857,.143,3,1450,402,192,61,137,0,3,.331,1.02,0,20.10
Jake McCarthy,Colorado Rockies,28,93,89,81,46,21,7,10,65,18,0,96,4,.296,324,.338,.497,.835,4,17,.810,.190,4,1177,353,161,59,109,4,3,.341,1.10,0,32.40
Donovan Walton,Athletics,32,42,25,29,20,9,1,3,23,13,0,32,1,.296,108,.377,.481,.858,1,0,.000,1.000,2,470,123,52,13,42,1,0,.354,0.86,0,36.00
Ernie Clement,Toronto Blue Jays,30,105,96,152,46,26,1,8,41,14,0,120,2,.296,406,.320,.424,.744,1,4,.800,.200,6,1322,425,172,34,142,0,3,.311,0.63,0,50.75
CJ Abrams,Washington Nationals,25,104,69,117,67,21,2,27,96,38,2,115,10,.294,391,.366,.565,.931,5,19,.792,.208,5,1664,445,221,82,149,0,6,.321,0.59,0,14.48
Brandon Lockridge,Milwaukee Brewers,29,28,28,8,9,4,0,0,25,10,0,25,0,.294,85,.368,.341,.709,0,5,1.000,.000,0,413,96,29,12,32,1,0,.417,3.50,0,-.--
TJ Rumfield,Colorado Rockies,26,105,99,104,46,22,2,13,61,44,0,109,7,.294,371,.377,.469,.846,0,0,.---,.---,2,1575,424,174,53,143,0,2,.321,0.95,0,28.54
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
Ryan Jeffers,Minnesota Twins,29,47,34,50,29,9,1,9,31,27,0,47,1,.294,160,.397,.531,.928,0,1,1.000,.000,2,813,190,85,35,58,0,1,.314,0.68,0,17.78
Victor Bericoto,San Francisco Giants,24,24,15,11,7,3,0,4,15,1,0,17,0,.293,58,.305,.552,.857,2,1,.333,.667,2,229,59,32,9,26,0,0,.333,1.36,0,14.50
Chandler Simpson,Tampa Bay Rays,25,100,145,89,45,11,6,0,36,20,0,108,0,.293,369,.326,.355,.681,11,26,.703,.297,4,1318,398,131,20,128,5,4,.320,1.63,0,-.--
Trevor Larnach,Minnesota Twins,29,88,60,83,47,19,1,8,55,37,1,81,3,.291,278,.381,.453,.834,2,2,.500,.500,7,1276,319,126,38,85,1,0,.340,0.72,0,34.75
