player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Matthew Lugo,Kansas City Royals,25,2,0,0,0,0,0,0,2,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,.---,0,11,3,1,0,1,0,0,1.000,-.--,0,-.--
Omar Martinez,Los Angeles Angels,24,5,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,.---,0,12,3,1,0,2,0,0,.500,0.00,0,-.--
Samad Taylor,San Diego Padres,27,26,24,7,14,1,1,1,30,12,0,29,0,.330,88,.410,.398,.808,1,6,.857,.143,2,411,102,35,11,30,2,0,.491,3.43,0,88.00
Brett Bateman,Toronto Blue Jays,24,18,24,11,9,3,1,0,18,5,0,25,0,.329,76,.366,.395,.761,0,2,1.000,.000,0,300,83,30,6,25,1,1,.424,2.18,0,-.--
Yordan Alvarez,Houston Astros,29,134,78,152,90,28,1,37,102,93,28,154,9,.320,481,.435,.613,1.048,0,1,1.000,.000,5,2226,588,295,93,146,0,5,.337,0.51,0,13.00
Luis Arraez,Philadelphia Phillies,29,128,146,198,63,28,7,6,24,27,4,163,4,.317,515,.349,.433,.782,0,10,1.000,.000,13,2089,562,223,54,166,6,10,.317,0.74,0,85.83
Eduardo Valencia,Detroit Tigers,26,26,16,13,13,7,0,6,23,1,0,24,1,.316,76,.333,.645,.978,0,0,.---,.---,3,302,78,49,17,35,0,0,.383,1.23,0,12.67
Kaelen Culpepper,Minnesota Twins,23,18,13,16,9,2,0,3,16,4,0,20,2,.313,64,.366,.484,.850,0,0,.---,.---,1,274,71,31,6,25,0,1,.370,0.81,0,21.33
Chandler Simpson,Tampa Bay Rays,25,127,181,119,53,14,6,0,42,23,0,148,0,.311,476,.339,.366,.705,14,37,.725,.275,5,1663,513,174,30,161,8,6,.336,1.52,0,-.--
Blaze Alexander,Baltimore Orioles,27,83,59,46,31,12,2,4,54,16,1,70,4,.310,226,.364,.434,.798,3,9,.750,.250,5,951,251,98,29,81,2,1,.391,1.28,2,56.50
Andrew Vaughn,Milwaukee Brewers,28,89,63,67,30,16,2,5,44,32,1,77,6,.309,249,.398,.450,.848,0,0,.---,.---,6,1179,289,112,38,141,0,2,.356,0.94,0,49.80
Trey Mancini,Los Angeles Angels,34,5,4,3,1,0,1,0,3,0,0,4,0,.308,13,.286,.462,.748,0,0,.---,.---,1,49,14,6,4,8,0,1,.364,1.33,0,-.--
Nick Gonzales,Pittsburgh Pirates,27,128,138,108,66,23,1,6,89,37,0,148,10,.307,482,.368,.396,.764,3,7,.700,.300,12,1942,530,191,57,202,0,1,.366,1.28,0,80.33
Tyler Tolbert,Kansas City Royals,28,66,30,29,30,5,0,3,23,12,0,34,1,.306,111,.376,.432,.808,3,20,.870,.130,3,450,129,48,8,56,4,1,.360,1.03,0,37.00
Otto Lopez,Miami Marlins,27,132,163,141,79,30,7,9,74,30,0,162,4,.306,529,.341,.440,.781,4,29,.879,.121,11,2097,574,233,59,207,0,11,.335,1.16,0,58.78
Yandy Díaz,Tampa Bay Rays,34,130,161,120,78,22,1,20,82,48,4,156,10,.304,514,.371,.467,.838,1,3,.750,.250,14,2140,577,240,75,163,0,5,.326,1.34,0,25.70
Alex Jackson,Minnesota Twins,30,29,13,10,11,4,0,1,23,1,0,20,2,.303,66,.333,.409,.742,0,0,.---,.---,0,253,69,27,5,24,0,0,.452,1.30,0,66.00
Gabriel Moreno,Arizona Diamondbacks,26,107,103,107,58,28,1,11,67,51,0,116,4,.302,384,.382,.466,.848,2,5,.714,.286,8,1983,448,179,66,162,0,9,.333,0.96,0,34.91
Freddie Freeman,Los Angeles Dodgers,36,132,133,130,65,31,1,15,93,58,3,151,3,.301,501,.373,.457,.830,0,6,1.000,.000,18,2317,568,229,63,216,0,6,.341,1.02,0,33.40
Adael Amador,Colorado Rockies,23,5,2,0,5,1,0,1,5,3,0,3,0,.300,10,.462,.700,1.162,0,0,.---,.---,0,59,13,7,6,7,0,0,.500,2.00,0,10.00
Michael Harris II,Atlanta Braves,25,130,135,116,64,32,1,22,102,19,0,146,2,.296,494,.322,.498,.820,3,9,.750,.250,3,1867,520,246,77,175,2,3,.332,1.16,0,22.46
James McCann,Arizona Diamondbacks,36,43,32,27,14,6,0,4,34,6,0,38,1,.295,129,.331,.434,.765,0,0,.---,.---,5,515,138,56,22,42,2,0,.374,1.19,0,32.25
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
Brett Callahan,Detroit Tigers,24,10,4,7,2,1,1,1,7,1,0,7,1,.292,24,.333,.542,.875,0,0,.---,.---,0,84,27,13,6,14,0,1,.353,0.57,0,24.00
Pedro Ramírez,Chicago Cubs,22,60,44,44,28,10,2,4,33,16,2,49,1,.292,168,.355,.446,.801,1,7,.875,.125,3,682,187,75,24,61,1,1,.341,1.00,0,42.00
Jung Hoo Lee,San Francisco Giants,27,125,148,141,61,27,4,9,49,24,0,137,7,.291,471,.332,.423,.755,1,11,.917,.083,6,1854,506,199,49,151,0,4,.307,1.05,0,52.33
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
Ronny Simon,Pittsburgh Pirates,26,9,9,10,4,1,0,0,4,2,0,9,0,.290,31,.333,.323,.656,0,1,1.000,.000,3,129,34,10,2,15,1,0,.333,0.90,0,-.--
Jake McCarthy,Colorado Rockies,28,121,124,117,65,27,7,13,81,24,0,128,6,.290,441,.332,.472,.804,5,25,.833,.167,7,1585,481,208,69,145,4,5,.327,1.06,1,33.92
TJ Rumfield,Colorado Rockies,26,132,126,131,55,26,2,13,74,61,0,134,9,.289,463,.381,.438,.819,0,0,.---,.---,5,2021,535,203,61,177,0,2,.320,0.96,0,35.62
Alec Burleson,St. Louis Cardinals,27,136,143,132,78,33,1,21,96,47,4,149,6,.288,517,.353,.478,.831,0,3,1.000,.000,11,2105,573,247,99,238,0,3,.318,1.08,0,24.62
Luis García Jr.,New York Yankees,26,126,129,109,60,24,5,28,76,22,0,126,0,.288,438,.320,.557,.877,2,5,.714,.286,7,1697,462,244,88,176,0,2,.292,1.18,0,15.64
Jordan Walker,St. Louis Cardinals,24,133,110,125,86,29,0,27,137,43,1,149,4,.288,518,.345,.500,.845,5,18,.783,.217,11,2027,568,259,97,244,0,3,.342,0.88,0,19.18
Jake Mangum,Pittsburgh Pirates,30,113,119,69,52,16,2,4,80,22,1,106,11,.287,369,.344,.374,.718,8,21,.724,.276,6,1483,407,138,28,166,3,2,.355,1.72,0,92.25
Bobby Witt Jr.,Kansas City Royals,26,118,87,155,77,28,1,16,91,55,8,133,2,.287,463,.363,.456,.819,7,36,.837,.163,6,1936,523,211,49,165,0,3,.326,0.56,0,28.94
Ty France,San Diego Padres,31,110,80,89,46,17,2,19,88,29,1,101,12,.287,352,.356,.509,.865,1,1,.500,.500,8,1600,400,179,58,152,0,6,.327,0.90,1,18.53
