player,team,age,gamesPlayed,gamesStarted,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,era,inningsPitched,wins,losses,saves,saveOpportunities,holds,blownSaves,earnedRuns,whip,battersFaced,outs,gamesPitched,completeGames,shutouts,strikes,strikePercentage,hitBatsmen,balks,wildPitches,pickoffs,totalBases,groundOutsToAirouts,winPercentage,pitchesPerInning,gamesFinished,strikeoutWalkRatio,strikeoutsPer9Inn,walksPer9Inn,hitsPer9Inn,runsScoredPer9,homeRunsPer9,inheritedRunners,inheritedRunnersScored,catchersInterference,sacBunts,sacFlies
Antoine Kelly,Chicago Cubs,26,1,0,2,0,0,0,0,0,1,1,0,0,0,.000,3,.250,.000,.250,0,0,.---,.---,1,18,0.00,1.1,0,0,0,0,0,0,0,0.75,4,4,1,0,0,10,.560,0,0,0,0,0,2.00,.---,13.50,1,1.00,6.75,6.75,0.00,0.00,0.00,2,0,0,0,0
Brooks Kriske,Athletics,32,2,0,2,4,0,0,0,0,2,1,0,2,0,.200,10,.273,.200,.473,0,0,.---,.---,0,38,0.00,2.2,0,0,0,0,0,0,0,1.13,11,8,2,0,0,25,.660,0,0,0,0,2,0.50,.---,14.25,1,2.00,6.75,3.38,6.75,0.00,0.00,1,0,0,0,0
Nate Lavender,New York Mets,26,1,0,1,1,0,0,0,0,1,1,0,0,0,.000,3,.250,.000,.250,0,0,.---,.---,1,19,0.00,1.1,0,0,0,0,1,0,0,0.75,4,4,1,0,0,12,.630,0,0,0,0,0,1.00,.---,14.25,0,1.00,6.75,6.75,0.00,0.00,0.00,2,0,0,0,0
Alex McFarlane,Philadelphia Phillies,25,1,0,2,1,0,0,0,0,0,0,0,1,0,.250,4,.250,.250,.500,0,0,.---,.---,0,12,0.00,1.0,0,0,0,0,0,0,0,1.00,4,3,1,0,0,7,.580,0,0,0,0,1,2.00,.---,12.00,1,-.--,0.00,0.00,9.00,0.00,0.00,0,0,0,0,0
Reese McGuire,Chicago White Sox,31,1,0,0,3,0,0,0,0,0,0,0,0,0,.000,3,.000,.000,.000,0,0,.---,.---,0,9,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,8,.890,0,0,0,0,0,0.00,.---,9.00,1,-.--,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0
Jake Meyers,Houston Astros,30,1,0,3,0,0,0,0,0,0,0,0,0,0,.000,3,.000,.000,.000,0,0,.---,.---,0,9,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,5,.560,0,0,0,0,0,3.00,.---,9.00,1,-.--,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0
Noah Murdock,Pittsburgh Pirates,27,2,0,3,1,0,0,0,0,4,3,0,3,0,.300,10,.429,.300,.729,0,0,.---,.---,1,59,0.00,3.0,0,0,0,0,0,0,0,2.00,14,9,2,0,0,33,.560,0,0,1,0,3,3.00,.---,19.67,0,1.33,12.00,9.00,9.00,0.00,0.00,3,3,0,0,1
Luke Murphy,Los Angeles Angels,26,2,0,1,3,0,0,0,0,1,3,0,0,0,.000,5,.375,.000,.375,1,1,.500,.500,0,39,0.00,2.0,0,0,0,0,1,0,0,1.50,8,6,2,0,0,20,.510,0,0,0,1,0,0.33,.---,19.50,0,0.33,4.50,13.50,0.00,0.00,0.00,0,0,0,0,0
Parker Mushinski,Colorado Rockies,30,1,0,2,0,0,0,0,0,0,1,0,1,0,.333,3,.500,.333,.833,0,0,.---,.---,1,21,0.00,1.0,0,0,0,0,1,0,0,2.00,4,3,1,0,0,12,.570,0,0,0,0,1,2.00,.---,21.00,0,0.00,0.00,9.00,9.00,0.00,0.00,0,0,0,0,0
Jake Rogers,Detroit Tigers,31,3,0,2,2,0,1,0,0,3,1,0,3,1,.300,10,.417,.400,.817,0,0,.---,.---,0,43,0.00,2.1,0,0,0,0,0,0,0,1.71,12,7,3,0,0,23,.530,1,0,0,0,4,1.00,.---,18.43,3,3.00,11.57,3.86,11.57,0.00,0.00,3,0,0,0,0
Yacksel Ríos,Chicago Cubs,33,1,0,1,2,0,0,0,0,2,0,0,0,0,.000,5,.000,.000,.000,0,0,.---,.---,0,13,0.00,1.2,0,0,0,0,0,0,0,0.00,5,5,1,0,0,10,.770,0,0,0,0,0,0.50,.---,7.80,1,-.--,10.80,0.00,0.00,0.00,0.00,0,0,0,0,0
Max Schuemann,New York Yankees,29,1,0,1,2,0,0,0,0,0,1,0,1,0,.250,4,.400,.250,.650,0,0,.---,.---,0,14,0.00,1.0,0,0,0,0,0,0,0,2.00,5,3,1,0,0,7,.500,0,0,0,0,1,0.50,.---,14.00,1,0.00,0.00,9.00,9.00,0.00,0.00,0,0,0,0,0
Zack Short,New York Mets,31,1,0,1,2,0,0,0,0,0,0,0,0,0,.000,3,.000,.000,.000,0,0,.---,.---,0,10,0.00,1.0,0,0,0,0,0,0,0,0.00,3,3,1,0,0,7,.700,0,0,0,0,0,0.50,.---,10.00,1,-.--,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0
Garrett Stallings,Milwaukee Brewers,28,4,0,5,10,0,0,0,0,9,3,0,3,0,.111,27,.200,.111,.311,0,1,1.000,.000,0,122,0.00,8.0,0,0,0,0,0,0,0,0.75,30,24,4,0,0,76,.620,0,0,0,0,3,0.50,.---,15.25,3,3.00,10.13,3.38,3.38,0.00,0.00,1,1,0,0,0
Myles Straw,Toronto Blue Jays,31,3,0,6,3,0,0,0,0,0,1,0,5,0,.357,14,.400,.357,.757,0,0,.---,.---,0,45,0.00,3.0,0,0,0,0,0,0,0,2.00,15,9,3,0,0,26,.580,0,0,0,0,5,2.00,.---,15.00,3,0.00,0.00,3.00,15.00,0.00,0.00,2,1,0,0,0
Bryan Torres,St. Louis Cardinals,28,1,0,0,6,0,0,0,0,0,1,0,1,0,.143,7,.250,.143,.393,0,0,.---,.---,0,18,0.00,2.0,0,0,0,0,0,0,0,1.00,8,6,1,0,0,10,.560,0,0,0,0,1,0.00,.---,9.00,1,0.00,0.00,4.50,4.50,0.00,0.00,0,0,0,0,0
Vince Velasquez,Chicago Cubs,34,2,0,3,6,0,1,0,0,1,0,0,1,0,.091,11,.091,.182,.273,0,0,.---,.---,0,43,0.00,3.1,0,0,0,0,0,0,0,0.30,11,10,2,0,0,29,.670,0,0,1,0,2,0.50,.---,12.90,2,-.--,2.70,0.00,2.70,0.00,0.00,1,1,0,0,0
Cameron Weston,Baltimore Orioles,25,1,0,1,0,0,0,0,0,1,1,0,0,0,.000,2,.333,.000,.333,0,0,.---,.---,1,17,0.00,1.0,0,0,0,0,0,0,0,1.00,3,3,1,0,0,11,.650,0,0,0,0,0,1.00,.---,17.00,1,1.00,9.00,9.00,0.00,0.00,0.00,0,0,0,0,0
Trevor Williams,Washington Nationals,34,3,0,5,3,0,1,0,0,7,1,0,5,1,.250,20,.318,.300,.618,0,0,.---,.---,1,99,0.00,5.0,0,0,0,0,0,0,0,1.20,22,15,3,0,0,69,.700,1,0,0,0,6,1.67,.---,19.80,3,7.00,12.60,1.80,9.00,0.00,0.00,2,1,0,0,0
Guillo Zuñiga,New York Mets,27,1,0,0,2,0,0,0,0,1,1,0,0,0,.000,3,.250,.000,.250,0,0,.---,.---,0,18,0.00,1.0,0,0,0,0,0,0,0,1.00,4,3,1,0,0,11,.610,0,0,0,0,0,0.00,.---,18.00,0,1.00,9.00,9.00,0.00,0.00,0.00,0,0,0,0,0
Matt Brash,Seattle Mariners,28,20,0,16,16,2,2,0,0,15,6,1,8,3,.151,53,.270,.189,.459,1,0,.000,1.000,1,262,0.54,16.2,3,0,0,2,6,2,1,0.84,64,50,20,0,0,155,.590,3,0,1,0,10,1.00,1.000,15.72,1,2.50,8.10,3.24,4.32,1.08,0.00,8,2,0,1,1
Robert Suarez,Atlanta Braves,35,31,0,36,31,2,1,0,1,26,6,0,21,0,.184,114,.225,.219,.444,0,3,1.000,.000,4,466,0.56,32.0,4,0,4,5,12,1,2,0.84,121,96,31,0,0,308,.660,0,0,1,0,25,1.16,1.000,14.56,6,4.33,7.31,1.69,5.91,0.56,0.28,8,1,1,0,0
Mason Miller,San Diego Padres,27,45,0,27,25,6,2,0,0,88,16,1,22,1,.137,161,.218,.149,.367,0,5,1.000,.000,2,753,0.76,47.1,4,1,28,29,0,1,4,0.80,179,142,45,0,0,500,.660,1,0,4,0,24,1.08,.800,15.91,40,5.50,16.73,3.04,4.18,1.14,0.00,12,3,0,0,1
Gerardo Carrillo,Arizona Diamondbacks,27,5,0,10,5,1,1,0,0,10,4,1,6,0,.194,31,.286,.226,.512,0,1,1.000,.000,2,137,1.00,9.0,2,0,0,0,0,0,1,1.11,35,27,5,0,0,87,.640,0,0,0,0,7,2.00,1.000,15.22,1,2.50,10.00,4.00,6.00,1.00,0.00,0,0,0,0,0
Yerry De los Santos,New York Yankees,28,5,0,11,8,5,0,0,1,7,4,0,8,0,.242,33,.324,.333,.657,0,1,1.000,.000,2,154,1.04,8.2,0,0,0,0,0,0,1,1.38,38,26,5,0,0,102,.660,0,0,0,0,11,1.38,.---,17.77,1,1.75,7.27,4.15,8.31,5.19,1.04,3,1,0,1,0
Louis Varland,Toronto Blue Jays,28,51,0,57,34,15,5,0,1,73,16,1,42,0,.205,205,.261,.244,.505,2,3,.600,.400,7,901,1.11,56.2,3,4,24,24,5,0,7,1.02,222,170,51,0,0,605,.670,0,0,3,0,50,1.68,.429,15.90,36,4.56,11.59,2.54,6.67,2.38,0.16,26,3,0,0,1
Randy Dobnak,Kansas City Royals,31,6,4,48,27,4,5,0,2,15,13,0,24,0,.212,113,.291,.310,.601,1,4,.800,.200,0,522,1.16,31.0,2,0,0,0,0,0,4,1.19,127,93,6,0,0,320,.610,0,0,0,1,35,1.78,1.000,16.84,0,1.15,4.35,3.77,6.97,1.16,0.58,0,0,0,0,1
Josh Hader,Houston Astros,32,25,0,13,22,3,1,0,1,34,10,0,10,0,.127,79,.225,.177,.402,0,0,.---,.---,0,363,1.17,23.0,3,1,15,15,0,0,3,0.87,89,69,25,0,0,249,.690,0,0,0,0,14,0.59,.750,15.78,20,3.40,13.30,3.91,3.91,1.17,0.39,2,0,0,0,0
Alimber Santa,Houston Astros,23,10,0,19,17,6,1,0,1,9,6,0,8,0,.160,50,.237,.240,.477,1,0,.000,1.000,1,238,1.17,15.1,0,1,0,0,0,0,2,0.91,59,46,10,0,0,147,.620,0,1,0,0,12,1.12,.000,15.52,4,1.50,5.28,3.52,4.70,3.52,0.59,4,2,0,0,3
Daniel Duarte,New York Mets,29,9,0,12,14,2,1,0,1,12,3,0,7,1,.156,45,.224,.244,.468,2,1,.333,.667,1,202,1.35,13.1,0,0,0,0,1,0,2,0.75,49,40,9,0,0,143,.710,1,0,1,0,11,0.86,.---,15.15,5,4.00,8.10,2.03,4.73,1.35,0.67,5,0,0,0,0
Brian Fitzpatrick,Milwaukee Brewers,26,5,0,8,7,2,1,0,0,5,3,0,7,0,.259,27,.333,.296,.629,0,0,.---,.---,1,109,1.35,6.2,0,0,0,0,0,0,1,1.50,30,20,5,0,0,71,.650,0,1,0,0,8,1.14,.---,16.35,1,1.67,6.75,4.05,9.45,2.70,0.00,2,0,0,0,0
Brent Headrick,New York Yankees,28,58,0,42,59,10,9,2,2,69,19,1,45,0,.212,212,.277,.302,.579,0,2,1.000,.000,4,889,1.40,58.0,6,1,0,1,16,1,9,1.10,234,174,58,0,0,597,.670,0,0,3,0,64,0.71,.857,15.33,6,3.63,10.71,2.95,6.98,1.55,0.31,37,4,0,3,0
Bryan Baker,Tampa Bay Rays,31,46,0,37,47,7,7,0,2,48,15,0,22,1,.144,153,.224,.229,.453,0,1,1.000,.000,1,705,1.42,44.1,1,0,32,35,2,3,7,0.83,170,133,46,0,0,484,.690,1,1,0,0,35,0.79,1.000,15.90,35,3.20,9.74,3.05,4.47,1.42,0.41,5,0,0,0,1
Carl Edwards Jr.,New York Mets,34,2,0,3,4,1,0,0,1,11,4,0,3,0,.143,21,.280,.286,.566,0,0,.---,.---,0,99,1.50,6.0,0,0,0,0,0,0,1,1.17,25,18,2,0,0,62,.630,0,0,0,0,6,0.75,.---,16.50,1,2.75,16.50,6.00,4.50,1.50,1.50,3,1,0,0,0
Marco Gonzales,Texas Rangers,34,2,0,5,9,1,2,0,0,3,4,1,7,0,.292,24,.393,.375,.768,0,0,.---,.---,1,117,1.50,6.0,0,0,1,1,0,0,1,1.83,28,18,2,0,0,73,.620,0,0,0,0,9,0.56,.---,19.50,1,0.75,4.50,6.00,10.50,1.50,0.00,0,0,0,0,0
Elieser Hernández,Atlanta Braves,31,2,0,4,8,1,0,0,1,6,4,1,6,0,.250,24,.357,.375,.732,0,1,1.000,.000,0,110,1.50,6.0,1,0,1,1,0,0,1,1.67,28,18,2,0,0,68,.620,0,0,0,0,9,0.50,1.000,18.33,1,1.50,9.00,6.00,9.00,1.50,1.50,0,0,0,0,0
Logan VanWey,Houston Astros,27,5,0,5,7,2,0,0,0,5,0,0,5,0,.250,20,.238,.250,.488,0,0,.---,.---,1,80,1.50,6.0,1,0,0,0,0,0,1,0.83,22,18,5,0,0,56,.700,0,0,0,0,5,0.71,1.000,13.33,5,-.--,7.50,0.00,7.50,3.00,0.00,0,0,0,1,1
Troy Melton,Detroit Tigers,25,12,12,71,81,14,10,0,8,64,23,0,44,2,.170,259,.242,.301,.543,2,1,.333,.667,5,1070,1.58,74.0,7,1,0,0,0,0,13,0.91,285,222,12,0,0,691,.650,2,0,2,2,78,0.88,.875,14.46,0,2.78,7.78,2.80,5.35,1.70,0.97,0,0,0,0,1
Tyler Rogers,Toronto Blue Jays,35,52,0,83,38,16,6,1,0,27,14,4,40,0,.215,186,.269,.258,.527,2,0,.000,1.000,4,698,1.62,50.0,1,2,3,6,23,3,9,1.08,203,150,52,0,0,491,.700,0,0,0,0,48,2.18,.333,13.96,8,1.93,4.86,2.52,7.20,2.88,0.00,7,1,1,1,1
