player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Omar Martinez,Los Angeles Angels,24,5,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,.---,0,12,3,1,0,2,0,0,.500,0.00,0,-.--
LaMonte Wade Jr.,Houston Astros,32,4,2,3,2,2,0,1,3,1,0,4,0,.333,12,.385,.750,1.135,0,0,.---,.---,0,56,13,9,4,6,0,0,.375,0.67,0,12.00
Yandy Díaz,Tampa Bay Rays,34,74,83,65,40,13,1,12,43,32,4,94,9,.332,283,.414,.512,.926,0,1,1.000,.000,9,1190,326,145,51,96,0,2,.357,1.28,0,23.58
Donovan Walton,Los Angeles Angels,32,26,19,21,13,7,0,3,14,3,0,26,0,.329,79,.354,.532,.886,0,0,.---,.---,1,306,83,42,11,28,1,0,.371,0.90,0,26.33
Yordan Alvarez,Houston Astros,29,81,49,92,57,16,0,25,59,55,13,94,5,.322,292,.435,.634,1.069,0,1,1.000,.000,2,1368,354,185,56,101,0,2,.329,0.53,0,11.68
Brandon Marsh,Philadelphia Phillies,28,75,50,65,44,14,2,11,74,13,1,88,2,.321,274,.353,.507,.860,3,7,.700,.300,2,1053,292,139,38,103,0,3,.401,0.77,0,24.91
Luis Arraez,San Francisco Giants,29,75,90,112,40,16,6,3,13,18,3,96,3,.321,299,.358,.445,.803,0,6,1.000,.000,5,1224,332,133,30,85,5,7,.321,0.80,0,99.67
Alex Jackson,Minnesota Twins,30,16,6,9,5,3,0,0,13,0,0,13,2,.317,41,.349,.390,.739,0,0,.---,.---,0,146,43,16,3,11,0,0,.464,0.67,0,-.--
Jordan Lawlar,Arizona Diamondbacks,23,12,6,10,6,2,0,1,10,3,0,12,3,.316,38,.409,.447,.856,0,4,1.000,.000,0,175,44,17,4,15,0,0,.407,0.60,0,38.00
Ali Sánchez,New York Yankees,29,10,3,3,2,2,0,0,7,1,0,6,1,.316,19,.381,.421,.802,0,0,.---,.---,0,74,21,8,3,8,0,0,.500,1.00,0,-.--
Troy Johnston,Colorado Rockies,29,73,58,64,30,22,0,3,47,22,0,76,4,.314,242,.378,.442,.820,4,4,.500,.500,2,966,271,107,35,99,1,2,.376,0.91,0,80.67
Henry Bolte,Athletics,22,38,29,15,11,6,0,2,39,13,0,36,6,.308,117,.399,.410,.809,3,9,.750,.250,2,480,138,48,10,38,0,2,.436,1.93,0,58.50
Trey Mancini,Los Angeles Angels,34,5,4,3,1,0,1,0,3,0,0,4,0,.308,13,.286,.462,.748,0,0,.---,.---,1,49,14,6,4,8,0,1,.364,1.33,0,-.--
John Rave,Kansas City Royals,28,7,1,3,3,2,1,1,5,3,0,4,0,.308,13,.438,.846,1.284,0,0,.---,.---,0,66,16,11,1,7,0,0,.429,0.33,0,13.00
Michael Harris II,Atlanta Braves,25,73,65,63,37,13,0,14,57,12,0,81,1,.306,265,.337,.513,.850,1,4,.800,.200,2,1007,279,136,42,96,0,1,.344,1.03,0,18.93
Blaze Alexander,Baltimore Orioles,27,68,47,35,22,12,1,3,42,12,1,53,3,.305,174,.358,.437,.795,3,8,.727,.273,5,725,194,76,23,65,2,1,.385,1.34,2,58.00
William Contreras,Milwaukee Brewers,28,74,71,92,45,12,0,8,42,30,3,87,1,.302,288,.365,.427,.792,2,1,.333,.667,7,1110,323,123,48,123,0,4,.326,0.77,0,36.00
Nathan Lukes,Toronto Blue Jays,31,46,44,34,16,8,0,3,25,6,0,43,4,.301,143,.344,.420,.764,1,0,.000,1.000,6,626,156,60,15,46,2,1,.345,1.29,0,47.67
Nicky Lopez,Texas Rangers,31,27,25,15,7,1,0,1,11,3,0,21,1,.300,70,.338,.357,.695,1,2,.667,.333,1,265,76,25,6,27,2,0,.345,1.67,0,70.00
Anthony Seigler,Boston Red Sox,27,7,4,4,3,2,0,0,6,2,0,6,0,.300,20,.364,.400,.764,0,0,.---,.---,0,66,22,8,1,7,0,0,.429,1.00,0,-.--
Juan Soto,New York Mets,27,61,58,64,36,7,1,17,34,36,6,66,0,.299,221,.395,.570,.965,3,6,.667,.333,3,994,259,126,38,77,0,1,.287,0.91,1,13.00
Jake Mangum,Pittsburgh Pirates,30,60,60,31,22,7,0,1,31,10,1,50,2,.298,168,.343,.357,.700,4,14,.778,.222,4,675,184,60,14,90,3,1,.358,1.94,0,168.00
Nick Gonzales,Pittsburgh Pirates,27,74,86,57,42,11,1,3,54,16,0,83,5,.297,279,.346,.376,.722,2,4,.667,.333,9,1098,301,105,35,117,0,1,.359,1.51,0,93.00
Paul Goldschmidt,New York Yankees,38,54,48,45,30,8,1,14,43,15,0,57,3,.297,192,.355,.568,.923,0,1,1.000,.000,2,819,211,109,39,66,0,1,.316,1.07,0,13.71
Jackson Chourio,Milwaukee Brewers,22,44,40,44,31,13,0,10,50,14,1,56,1,.296,189,.346,.524,.870,0,5,1.000,.000,1,791,205,99,30,73,0,1,.354,0.91,0,18.90
Jake McCarthy,Colorado Rockies,28,66,55,58,27,13,4,5,43,14,0,63,1,.296,213,.338,.465,.803,3,12,.800,.200,3,814,234,99,32,68,3,3,.345,0.95,0,42.60
Josh Jung,Texas Rangers,28,75,77,76,36,17,0,8,54,24,0,86,4,.296,291,.355,.436,.791,1,1,.500,.500,13,1159,321,127,31,117,0,2,.338,1.01,0,36.38
Ryan Jeffers,Minnesota Twins,29,37,24,41,26,7,1,7,23,23,0,36,1,.295,122,.408,.541,.949,0,1,1.000,.000,2,632,148,66,26,40,0,1,.312,0.59,0,17.43
Casey Schmitt,San Francisco Giants,27,71,51,93,34,15,1,16,60,7,0,84,6,.295,285,.322,.523,.845,1,7,.875,.125,5,1079,301,149,42,110,0,3,.321,0.55,0,17.81
Shohei Ohtani,Los Angeles Dodgers,31,77,58,62,56,15,2,17,78,54,9,81,5,.295,275,.414,.549,.963,2,6,.750,.250,5,1317,340,151,46,96,0,4,.348,0.94,2,16.18
Bobby Witt Jr.,Kansas City Royals,26,76,57,99,40,19,1,10,57,35,3,88,1,.294,299,.368,.465,.833,4,28,.875,.125,6,1242,337,139,32,108,0,2,.333,0.58,0,29.90
Brandon Lockridge,Milwaukee Brewers,29,28,28,8,9,4,0,0,25,10,0,25,0,.294,85,.368,.341,.709,0,5,1.000,.000,0,413,96,29,12,32,1,0,.417,3.50,0,-.--
Xavier Edwards,Miami Marlins,26,81,85,84,44,11,5,6,43,40,4,86,0,.293,294,.374,.425,.799,3,11,.786,.214,8,1304,338,125,28,117,1,3,.323,1.01,0,49.00
