player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Omar Martinez,Los Angeles Angels,24,5,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,.---,0,12,3,1,0,2,0,0,.500,0.00,0,-.--
Otto Lopez,Miami Marlins,27,99,113,98,62,27,6,9,60,22,0,131,4,.332,395,.367,.499,.866,3,18,.857,.143,8,1551,428,197,46,142,0,7,.366,1.15,0,43.89
Samad Taylor,San Diego Padres,27,26,24,7,14,1,1,1,30,12,0,29,0,.330,88,.410,.398,.808,1,6,.857,.143,2,411,102,35,11,30,2,0,.491,3.43,0,88.00
Yordan Alvarez,Houston Astros,29,102,61,116,69,20,0,34,76,66,16,122,5,.328,372,.433,.656,1.089,0,1,1.000,.000,4,1735,446,244,77,121,0,3,.332,0.53,0,10.94
Tyler Tolbert,Kansas City Royals,28,40,19,15,18,1,0,2,11,4,0,20,0,.328,61,.364,.443,.807,3,12,.800,.200,3,230,69,27,5,31,3,1,.367,1.27,0,30.50
Alex Jackson,Minnesota Twins,30,24,13,10,9,4,0,1,17,1,0,19,2,.322,59,.355,.441,.796,0,0,.---,.---,0,223,62,26,5,19,0,0,.439,1.30,0,59.00
Luis Arraez,San Francisco Giants,29,96,113,143,48,22,7,4,18,25,4,122,3,.320,381,.359,.446,.805,0,8,1.000,.000,6,1568,424,170,37,102,6,9,.321,0.79,0,95.25
Jordan Lawlar,Arizona Diamondbacks,23,12,6,10,6,2,0,1,10,3,0,12,3,.316,38,.409,.447,.856,0,4,1.000,.000,0,175,44,17,4,15,0,0,.407,0.60,0,38.00
Nicky Lopez,Texas Rangers,31,49,51,26,15,3,0,1,21,4,0,42,2,.313,134,.343,.358,.701,2,4,.667,.333,4,522,146,48,14,52,6,0,.366,1.96,0,134.00
Nick Gonzales,Pittsburgh Pirates,27,97,108,71,58,17,1,6,72,28,0,114,6,.313,364,.371,.415,.786,2,4,.667,.333,11,1495,399,151,46,149,0,1,.376,1.52,0,60.67
Blaze Alexander,Baltimore Orioles,27,82,58,43,31,12,2,4,54,16,1,69,4,.312,221,.368,.439,.807,3,9,.750,.250,5,936,246,97,29,79,2,1,.396,1.35,2,55.25
Wade Meckler,Los Angeles Angels,26,47,30,29,19,8,0,2,32,15,0,41,0,.311,132,.381,.417,.798,0,3,1.000,.000,1,512,147,55,17,44,0,0,.398,1.03,0,66.00
Gabriel Moreno,Arizona Diamondbacks,26,76,70,70,42,16,0,7,46,37,0,81,3,.309,262,.394,.450,.844,1,4,.800,.200,6,1333,307,118,36,100,0,5,.346,1.00,0,37.43
Trey Mancini,Los Angeles Angels,34,5,4,3,1,0,1,0,3,0,0,4,0,.308,13,.286,.462,.748,0,0,.---,.---,1,49,14,6,4,8,0,1,.364,1.33,0,-.--
Yandy Díaz,Tampa Bay Rays,34,98,116,92,56,17,1,14,59,39,4,117,9,.307,381,.382,.467,.849,1,2,.667,.333,11,1608,432,178,61,118,0,3,.331,1.26,0,27.21
Andrew Vaughn,Milwaukee Brewers,28,60,43,49,22,15,2,3,22,21,1,50,2,.307,163,.390,.479,.869,0,0,.---,.---,5,719,187,78,26,95,0,1,.338,0.88,0,54.33
Jake McCarthy,Colorado Rockies,28,89,83,77,44,21,6,10,59,18,0,93,4,.305,305,.348,.511,.859,4,17,.810,.190,4,1112,334,156,56,100,4,3,.347,1.08,0,30.50
Donovan Walton,Athletics,32,38,22,28,18,9,1,3,22,11,0,31,1,.304,102,.377,.500,.877,1,0,.000,1.000,2,443,115,51,12,42,1,0,.364,0.79,0,34.00
Jake Mangum,Pittsburgh Pirates,30,81,86,46,35,10,1,2,47,14,1,76,6,.303,251,.353,.375,.728,6,19,.760,.240,6,1013,275,94,21,119,3,1,.365,1.87,0,125.50
Jung Hoo Lee,San Francisco Giants,27,94,110,103,50,21,4,5,37,15,0,107,4,.302,354,.335,.427,.762,0,6,1.000,.000,5,1373,376,151,34,103,0,3,.324,1.07,0,70.80
Jeremy Peña,Houston Astros,28,56,55,57,42,9,0,9,38,17,0,64,4,.302,212,.362,.472,.834,1,8,.889,.111,2,873,235,100,28,57,0,2,.329,0.96,0,23.56
Michael Harris II,Atlanta Braves,25,96,93,90,51,19,0,19,76,15,0,109,2,.299,365,.327,.507,.834,1,6,.857,.143,3,1394,385,185,61,132,0,3,.330,1.03,0,19.21
TJ Rumfield,Colorado Rockies,26,101,94,101,45,21,2,13,58,43,0,106,7,.297,357,.381,.476,.857,0,0,.---,.---,2,1517,409,170,52,140,0,2,.323,0.93,0,27.46
Ernie Clement,Toronto Blue Jays,30,100,92,143,45,23,1,8,39,14,0,114,1,.296,385,.320,.423,.743,1,3,.750,.250,6,1251,403,163,32,134,0,3,.311,0.64,0,48.12
Troy Johnston,Colorado Rockies,29,92,73,82,33,24,0,3,56,30,0,86,5,.296,291,.366,.409,.775,5,4,.444,.556,3,1187,332,119,41,122,1,5,.350,0.89,0,97.00
Trevor Larnach,Minnesota Twins,29,86,57,82,47,19,1,8,54,36,1,80,3,.294,272,.383,.460,.843,2,2,.500,.500,7,1246,312,125,38,83,1,0,.343,0.70,0,34.00
Brandon Lockridge,Milwaukee Brewers,29,28,28,8,9,4,0,0,25,10,0,25,0,.294,85,.368,.341,.709,0,5,1.000,.000,0,413,96,29,12,32,1,0,.417,3.50,0,-.--
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
Victor Bericoto,San Francisco Giants,24,24,15,11,7,3,0,4,15,1,0,17,0,.293,58,.305,.552,.857,2,1,.333,.667,2,229,59,32,9,26,0,0,.333,1.36,0,14.50
Willson Contreras,Boston Red Sox,34,94,63,79,52,18,2,22,95,37,1,97,17,.293,331,.389,.559,.948,2,2,.500,.500,7,1501,388,185,66,126,0,3,.346,0.80,0,15.04
Esmerlyn Valdez,Pittsburgh Pirates,22,34,11,20,24,7,1,13,50,17,0,33,0,.292,113,.382,.717,1.099,1,0,.000,1.000,4,569,131,81,34,57,0,1,.392,0.55,0,8.69
Brandon Marsh,Philadelphia Phillies,28,98,69,86,54,15,2,16,103,20,2,105,2,.292,360,.330,.478,.808,3,8,.727,.273,2,1437,385,172,47,143,0,3,.365,0.80,0,22.50
Miguel Rojas,Los Angeles Dodgers,37,68,48,45,16,9,0,3,16,10,0,42,2,.292,144,.335,.417,.752,1,0,.000,1.000,6,580,163,60,17,62,2,5,.300,1.07,0,48.00
