player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Brewer Hicklen,Atlanta Braves,30,8,2,2,5,4,0,0,8,4,0,7,0,.368,19,.478,.579,1.057,0,0,.---,.---,0,92,23,11,3,10,0,0,.636,1.00,0,-.--
José Azócar,Atlanta Braves,30,11,5,2,2,2,0,0,4,1,0,6,0,.353,17,.389,.471,.860,0,1,1.000,.000,0,69,18,8,0,10,0,0,.462,2.50,0,-.--
Tyler Black,Milwaukee Brewers,25,9,7,4,2,4,0,0,7,1,0,9,0,.333,27,.357,.481,.838,0,0,.---,.---,1,97,28,13,7,11,0,0,.450,1.75,0,-.--
Joshua Báez,St. Louis Cardinals,23,2,0,3,3,0,0,3,3,0,0,3,0,.333,9,.333,1.333,1.666,0,0,.---,.---,0,33,9,12,5,5,0,0,.000,0.00,0,3.00
Bryan De La Cruz,Philadelphia Phillies,29,15,6,8,4,1,0,2,8,2,0,10,2,.333,30,.389,.567,.956,0,0,.---,.---,1,131,36,17,8,14,0,2,.364,0.75,0,15.00
Omar Martinez,Los Angeles Angels,24,5,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,.---,0,12,3,1,0,2,0,0,.500,0.00,0,-.--
Samad Taylor,San Diego Padres,27,26,24,7,14,1,1,1,30,12,0,29,0,.330,88,.410,.398,.808,1,6,.857,.143,2,411,102,35,11,30,2,0,.491,3.43,0,88.00
Yordan Alvarez,Houston Astros,29,123,73,142,82,25,0,36,92,86,24,143,7,.321,446,.435,.619,1.054,0,1,1.000,.000,5,2068,543,276,88,139,0,4,.332,0.51,0,12.39
Jordan Lawlar,Arizona Diamondbacks,23,12,6,10,6,2,0,1,10,3,0,12,3,.316,38,.409,.447,.856,0,4,1.000,.000,0,175,44,17,4,15,0,0,.407,0.60,0,38.00
Luis Arraez,Philadelphia Phillies,29,117,133,184,58,27,7,5,23,27,4,149,4,.315,473,.350,.433,.783,0,10,1.000,.000,11,1927,520,205,51,145,6,10,.316,0.72,0,94.60
Luis Campusano,San Diego Padres,27,45,24,32,16,11,0,5,32,19,0,40,2,.313,128,.409,.516,.925,0,0,.---,.---,3,609,149,66,23,56,0,0,.385,0.75,0,25.60
Blaze Alexander,Baltimore Orioles,27,82,58,43,31,12,2,4,54,16,1,69,4,.312,221,.368,.439,.807,3,9,.750,.250,5,936,246,97,29,79,2,1,.396,1.35,2,55.25
Chandler Simpson,Tampa Bay Rays,25,115,161,109,49,13,6,0,40,21,0,133,0,.309,430,.337,.367,.704,11,35,.761,.239,4,1526,464,158,25,147,7,6,.336,1.48,0,-.--
Gabriel Moreno,Arizona Diamondbacks,26,96,89,96,53,25,1,9,61,44,0,106,4,.308,344,.385,.465,.850,1,4,.800,.200,7,1753,400,160,56,145,0,8,.344,0.93,0,38.22
Otto Lopez,Miami Marlins,27,121,150,128,73,29,7,9,68,25,0,150,4,.308,487,.341,.452,.793,4,24,.857,.143,10,1915,525,220,53,191,0,9,.337,1.17,0,54.11
Trey Mancini,Los Angeles Angels,34,5,4,3,1,0,1,0,3,0,0,4,0,.308,13,.286,.462,.748,0,0,.---,.---,1,49,14,6,4,8,0,1,.364,1.33,0,-.--
Nick Gonzales,Pittsburgh Pirates,27,118,129,99,65,21,1,6,82,30,0,137,9,.307,446,.362,.399,.761,2,5,.714,.286,12,1789,486,178,53,181,0,1,.365,1.30,0,74.33
Tyler Tolbert,Kansas City Royals,28,56,28,22,24,5,0,3,19,9,0,28,0,.304,92,.363,.457,.820,3,17,.850,.150,3,365,106,42,6,44,4,1,.352,1.27,0,30.67
Alex Jackson,Minnesota Twins,30,29,13,10,11,4,0,1,23,1,0,20,2,.303,66,.333,.409,.742,0,0,.---,.---,0,253,69,27,5,24,0,0,.452,1.30,0,66.00
Yandy Díaz,Tampa Bay Rays,34,118,143,113,68,21,1,17,75,44,4,141,9,.302,467,.370,.460,.830,1,3,.750,.250,12,1945,525,215,69,151,0,5,.326,1.27,0,27.47
Andrew Vaughn,Milwaukee Brewers,28,80,59,60,27,16,2,5,39,29,1,67,5,.300,223,.390,.457,.847,0,0,.---,.---,6,1043,259,102,35,122,0,2,.343,0.98,0,44.60
Rafael Flores Jr.,Pittsburgh Pirates,25,16,7,9,6,1,0,4,12,7,0,12,0,.300,40,.404,.625,1.029,0,0,.---,.---,0,199,47,25,10,15,0,0,.333,0.78,0,10.00
Jake Mangum,Pittsburgh Pirates,30,103,108,66,48,15,2,4,69,19,1,102,9,.300,340,.351,.391,.742,7,21,.750,.250,6,1337,373,133,28,153,3,2,.364,1.64,0,85.00
James McCann,Arizona Diamondbacks,36,35,30,21,11,5,0,4,28,4,0,33,1,.300,110,.330,.455,.785,0,0,.---,.---,4,443,117,50,21,36,2,0,.372,1.43,0,27.50
Abimelec Ortiz,Washington Nationals,24,14,9,9,6,1,0,5,10,1,0,12,0,.300,40,.317,.700,1.017,0,0,.---,.---,1,175,41,28,9,13,0,0,.280,1.00,0,8.00
Andrew Pinckney,Washington Nationals,25,7,3,2,5,0,1,1,3,1,0,3,1,.300,10,.385,.800,1.185,0,1,1.000,.000,0,47,13,8,2,1,0,1,.286,1.50,0,10.00
Brock Rodden,Seattle Mariners,26,3,0,2,2,2,0,0,6,3,0,3,0,.300,10,.429,.500,.929,0,0,.---,.---,0,61,14,5,3,6,0,1,.600,0.00,0,-.--
Pedro Ramírez,Chicago Cubs,22,49,34,30,20,10,1,2,27,11,1,38,0,.299,127,.353,.441,.794,0,7,1.000,.000,3,501,140,56,15,44,1,1,.364,1.13,0,63.50
Freddie Freeman,Los Angeles Dodgers,36,121,124,116,59,27,1,15,84,54,2,136,3,.298,456,.373,.461,.834,0,5,1.000,.000,18,2120,517,210,57,200,0,4,.335,1.07,0,30.40
Jake McCarthy,Colorado Rockies,28,109,109,104,59,25,7,13,71,21,0,116,4,.296,392,.335,.495,.830,5,20,.800,.200,6,1387,426,194,67,131,4,4,.330,1.05,1,30.15
Angel Genao,Cleveland Guardians,22,10,13,8,7,1,0,1,3,3,0,10,1,.294,34,.368,.412,.780,0,1,1.000,.000,0,132,38,14,3,9,0,0,.300,1.63,0,34.00
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
Jung Hoo Lee,San Francisco Giants,27,114,140,126,58,26,4,9,46,19,0,127,6,.292,435,.328,.432,.760,1,8,.889,.111,6,1698,464,188,46,136,0,4,.307,1.11,0,48.33
Cole Carrigg,Colorado Rockies,24,56,35,57,35,15,3,5,44,24,2,54,4,.292,185,.378,.486,.864,3,7,.700,.300,3,843,218,90,33,77,1,4,.350,0.61,0,37.00
Ty France,San Diego Padres,31,99,74,76,43,16,2,17,79,18,1,92,12,.291,316,.348,.516,.864,1,1,.500,.500,8,1409,352,163,51,136,0,5,.333,0.97,1,18.59
TJ Rumfield,Colorado Rockies,26,120,113,121,51,24,2,13,70,47,0,124,8,.291,426,.371,.448,.819,0,0,.---,.---,4,1791,483,191,59,162,0,2,.322,0.93,0,32.77
Wade Meckler,Los Angeles Angels,26,67,54,38,25,10,0,3,48,20,0,57,1,.291,196,.359,.388,.747,0,4,1.000,.000,1,787,218,76,20,72,1,0,.372,1.42,0,65.33
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
Ronny Simon,Pittsburgh Pirates,26,9,9,10,4,1,0,0,4,2,0,9,0,.290,31,.333,.323,.656,0,1,1.000,.000,3,129,34,10,2,15,1,0,.333,0.90,0,-.--
Shohei Ohtani,Los Angeles Dodgers,31,119,94,104,77,24,3,27,122,70,16,128,5,.289,443,.388,.540,.928,3,7,.700,.300,8,1970,525,239,75,144,0,5,.338,0.90,2,16.41
