player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Brandon Marsh,Philadelphia Phillies,28,57,40,48,29,10,2,5,49,10,1,67,1,.333,201,.363,.478,.841,2,5,.714,.286,2,756,215,96,25,73,0,3,.413,0.83,0,40.20
Omar Martinez,Los Angeles Angels,24,5,0,1,0,0,0,0,1,0,0,1,0,.333,3,.333,.333,.666,0,0,.---,.---,0,12,3,1,0,2,0,0,.500,0.00,0,-.--
Daniel Susac,San Francisco Giants,25,24,13,16,4,4,1,0,17,5,0,22,1,.333,66,.384,.424,.808,1,0,.000,1.000,1,259,74,28,11,30,1,1,.440,0.81,0,-.--
Nathan Lukes,Toronto Blue Jays,31,29,23,24,12,6,0,1,12,4,0,28,4,.329,85,.383,.435,.818,1,0,.000,1.000,3,380,95,37,11,27,1,1,.370,0.96,0,85.00
Mickey Gasper,Boston Red Sox,30,19,11,15,10,3,1,0,15,4,0,19,1,.328,58,.375,.414,.789,1,0,.000,1.000,1,259,65,24,5,25,1,1,.432,0.73,0,-.--
Luis Arraez,San Francisco Giants,29,60,70,87,31,12,4,2,11,15,3,76,3,.325,234,.364,.436,.800,0,5,1.000,.000,4,936,262,102,24,66,4,6,.326,0.80,0,117.00
Jung Hoo Lee,San Francisco Giants,27,55,61,59,28,13,2,3,23,10,0,67,2,.322,208,.356,.447,.803,0,0,.---,.---,3,812,222,93,21,53,0,2,.348,1.03,0,69.33
Carlos Cortes,Athletics,29,49,44,38,15,9,1,5,16,19,0,46,2,.322,143,.406,.503,.909,0,1,1.000,.000,6,679,165,72,17,58,0,1,.333,1.16,0,28.60
Troy Johnston,Colorado Rockies,29,58,45,46,24,17,0,2,44,16,0,63,2,.320,197,.377,.437,.814,2,3,.600,.400,2,793,216,86,27,76,1,0,.404,0.98,0,98.50
Andrew Vaughn,Milwaukee Brewers,28,23,22,18,10,7,0,1,9,6,0,23,2,.319,72,.388,.458,.846,0,0,.---,.---,2,287,80,33,10,41,0,0,.355,1.22,0,72.00
Yordan Alvarez,Houston Astros,29,63,39,71,41,13,0,21,48,41,8,72,5,.316,228,.428,.649,1.077,0,1,1.000,.000,2,1062,276,148,44,86,0,2,.317,0.55,0,10.86
Yandy Díaz,Tampa Bay Rays,34,56,68,48,31,10,1,11,32,22,3,67,7,.313,214,.393,.523,.916,0,1,1.000,.000,7,892,244,112,39,72,0,1,.326,1.42,0,19.46
Nick Gonzales,Pittsburgh Pirates,27,57,66,41,32,10,0,2,39,15,0,66,3,.313,211,.365,.389,.754,2,3,.600,.400,7,840,230,82,29,86,0,1,.374,1.61,0,105.50
Riley Greene,Detroit Tigers,25,63,36,47,32,16,0,6,74,33,0,71,2,.311,228,.403,.461,.864,1,1,.500,.500,4,1109,263,105,29,106,0,0,.439,0.77,0,38.00
Xavier Edwards,Miami Marlins,26,63,68,64,41,11,4,6,31,33,1,73,0,.311,235,.396,.468,.864,3,10,.769,.231,6,1037,269,110,20,85,1,0,.338,1.06,0,39.17
Jackson Chourio,Milwaukee Brewers,22,26,17,26,19,9,0,4,31,11,0,33,0,.308,107,.373,.505,.878,0,5,1.000,.000,1,467,118,54,16,43,0,0,.403,0.65,0,26.75
Ernie Clement,Toronto Blue Jays,30,62,60,86,26,19,0,5,21,8,0,74,0,.308,240,.329,.450,.779,0,2,1.000,.000,5,744,249,108,22,92,0,1,.321,0.70,0,48.00
Victor Robles,Seattle Mariners,29,12,7,5,1,2,0,0,6,0,0,8,0,.308,26,.308,.385,.693,1,1,.500,.500,1,110,26,10,2,10,0,0,.400,1.40,0,-.--
Dominic Smith,Atlanta Braves,31,50,32,41,22,4,1,5,20,7,0,40,1,.308,130,.343,.469,.812,0,0,.---,.---,2,523,141,61,25,50,1,2,.327,0.78,0,26.00
Josh Jung,Texas Rangers,28,57,59,56,28,16,0,7,38,17,0,67,3,.307,218,.363,.477,.840,1,1,.500,.500,10,852,240,104,28,89,0,2,.343,1.05,0,31.14
Drake Baldwin,Atlanta Braves,25,48,47,41,39,6,0,13,44,24,1,57,3,.303,188,.389,.543,.932,1,1,.500,.500,6,826,216,102,38,63,0,1,.333,1.15,0,14.46
Shohei Ohtani,Los Angeles Dodgers,31,61,47,49,41,14,2,10,60,42,7,66,5,.301,219,.420,.521,.941,2,6,.750,.250,3,1035,270,114,33,83,0,3,.368,0.96,1,21.90
Jorge Mateo,Atlanta Braves,31,39,17,15,22,4,0,4,26,5,0,25,0,.301,83,.341,.494,.835,1,7,.875,.125,2,346,88,41,11,29,0,0,.396,1.13,0,20.75
Michael Harris II,Atlanta Braves,25,60,55,55,29,8,0,13,42,11,0,65,1,.301,216,.336,.519,.855,1,3,.750,.250,1,809,229,112,37,81,0,1,.321,1.00,0,16.62
Henry Bolte,Athletics,22,20,14,11,5,3,0,0,18,6,0,18,2,.300,60,.377,.350,.727,2,4,.667,.333,1,239,69,21,5,19,0,1,.419,1.27,0,-.--
Vladimir Guerrero Jr.,Toronto Blue Jays,27,61,69,63,37,11,0,3,25,31,5,66,4,.300,220,.391,.391,.782,1,5,.833,.167,7,914,258,86,24,78,0,3,.323,1.10,0,73.33
Taylor Trammell,Houston Astros,28,19,9,11,7,4,1,0,23,4,0,18,1,.300,60,.354,.400,.754,0,1,1.000,.000,0,250,66,24,6,13,1,0,.486,0.82,0,-.--
Ben Rice,New York Yankees,27,57,49,41,46,15,2,17,57,31,2,62,2,.300,207,.393,.638,1.031,0,2,1.000,.000,5,992,242,132,44,73,0,2,.333,1.20,0,12.18
Jeremy Peña,Houston Astros,28,26,24,34,20,5,0,3,16,6,0,31,3,.298,104,.351,.433,.784,0,3,1.000,.000,0,426,114,45,10,34,0,1,.326,0.71,0,34.67
Jose Siri,Los Angeles Angels,30,16,4,6,9,3,0,2,9,1,0,8,0,.296,27,.321,.630,.951,1,0,.000,1.000,2,102,28,17,7,15,0,0,.375,0.67,0,13.50
Jared Young,New York Mets,30,19,14,5,7,3,0,2,13,6,0,13,0,.295,44,.373,.500,.873,0,0,.---,.---,0,216,51,22,5,13,0,1,.367,2.80,0,22.00
Ryan Jeffers,Minnesota Twins,29,37,24,41,26,7,1,7,23,23,0,36,1,.295,122,.408,.541,.949,0,1,1.000,.000,2,632,148,66,26,40,0,1,.312,0.59,0,17.43
Ryan O'Hearn,Pittsburgh Pirates,32,48,46,39,30,6,0,9,39,20,1,51,2,.295,173,.371,.486,.857,0,1,1.000,.000,10,806,197,84,33,86,0,2,.331,1.18,0,19.22
Willson Contreras,Boston Red Sox,34,59,41,47,28,8,2,12,61,25,1,61,10,.295,207,.392,.527,.919,1,1,.500,.500,6,971,245,109,35,81,0,3,.358,0.87,0,17.25
Alex Jackson,Minnesota Twins,30,5,1,2,1,1,0,0,9,0,0,5,0,.294,17,.294,.353,.647,0,0,.---,.---,0,66,17,6,1,6,0,0,.625,0.50,0,-.--
Brandon Lockridge,Milwaukee Brewers,29,28,28,8,9,4,0,0,25,10,0,25,0,.294,85,.368,.341,.709,0,5,1.000,.000,0,413,96,29,12,32,1,0,.417,3.50,0,-.--
