player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Tyler Tolbert,Kansas City Royals,28,46,23,17,21,2,0,3,13,6,0,24,0,.333,72,.380,.486,.866,3,14,.824,.176,3,277,83,35,6,37,4,1,.368,1.35,0,24.00
Samad Taylor,San Diego Padres,27,26,24,7,14,1,1,1,30,12,0,29,0,.330,88,.410,.398,.808,1,6,.857,.143,2,411,102,35,11,30,2,0,.491,3.43,0,88.00
Luis Arraez,San Francisco Giants,29,103,118,154,52,23,7,4,20,25,4,135,4,.328,412,.364,.447,.811,0,10,1.000,.000,6,1677,456,184,43,106,6,9,.330,0.77,0,103.00
Otto Lopez,Miami Marlins,27,106,127,104,65,27,7,9,63,23,0,138,4,.325,424,.359,.486,.845,4,22,.846,.154,8,1673,459,206,50,153,0,8,.358,1.22,0,47.11
Yordan Alvarez,Houston Astros,29,108,65,122,74,20,0,35,82,73,19,126,6,.321,392,.432,.640,1.072,0,1,1.000,.000,5,1833,474,251,80,129,0,3,.327,0.53,0,11.20
Tommy Edman,Los Angeles Dodgers,31,34,29,23,19,6,2,2,24,9,0,35,5,.321,109,.398,.468,.866,2,3,.600,.400,2,457,125,51,18,47,2,0,.398,1.26,0,54.50
Nick Gonzales,Pittsburgh Pirates,27,104,112,84,60,18,1,6,75,28,0,125,6,.316,395,.370,.413,.783,2,4,.667,.333,11,1587,430,163,47,161,0,1,.378,1.33,0,65.83
Jordan Lawlar,Arizona Diamondbacks,23,12,6,10,6,2,0,1,10,3,0,12,3,.316,38,.409,.447,.856,0,4,1.000,.000,0,175,44,17,4,15,0,0,.407,0.60,0,38.00
Blaze Alexander,Baltimore Orioles,27,82,58,43,31,12,2,4,54,16,1,69,4,.312,221,.368,.439,.807,3,9,.750,.250,5,936,246,97,29,79,2,1,.396,1.35,2,55.25
Jeremy Peña,Houston Astros,28,62,59,61,50,10,0,12,48,17,0,75,4,.311,241,.364,.502,.866,1,8,.889,.111,2,985,264,121,31,69,0,2,.344,0.97,0,20.08
Pedro Ramírez,Chicago Cubs,22,36,26,22,14,8,1,1,16,8,1,28,0,.311,90,.364,.456,.820,0,4,1.000,.000,3,341,100,41,14,34,1,1,.365,1.18,0,90.00
Andrew Vaughn,Milwaukee Brewers,28,65,45,54,24,15,2,4,24,23,1,54,4,.309,175,.397,.486,.883,0,0,.---,.---,5,805,204,85,28,103,0,2,.336,0.83,0,43.75
Alex Jackson,Minnesota Twins,30,27,13,10,10,4,0,1,22,1,0,20,2,.308,65,.338,.415,.753,0,0,.---,.---,0,249,68,27,5,22,0,0,.452,1.30,0,65.00
Trey Mancini,Los Angeles Angels,34,5,4,3,1,0,1,0,3,0,0,4,0,.308,13,.286,.462,.748,0,0,.---,.---,1,49,14,6,4,8,0,1,.364,1.33,0,-.--
Gabriel Moreno,Arizona Diamondbacks,26,82,79,76,46,18,0,8,50,40,0,88,3,.308,286,.390,.455,.845,1,4,.800,.200,6,1467,336,130,45,111,0,7,.340,1.04,0,35.75
Christian Encarnacion-Strand,Baltimore Orioles,26,8,7,10,4,1,0,3,7,2,1,10,0,.303,33,.343,.606,.949,0,0,.---,.---,0,123,36,20,9,23,1,0,.304,0.70,0,11.00
Yandy Díaz,Tampa Bay Rays,34,104,121,97,59,18,1,15,66,42,4,122,9,.303,403,.379,.464,.843,1,2,.667,.333,12,1712,457,187,63,128,0,3,.329,1.25,0,26.87
Jung Hoo Lee,San Francisco Giants,27,99,119,105,52,24,4,6,40,17,0,113,5,.302,374,.338,.436,.774,0,6,1.000,.000,5,1449,399,163,40,113,0,3,.323,1.13,0,62.33
Jake Mangum,Pittsburgh Pirates,30,87,94,52,37,11,1,2,53,14,1,84,7,.301,279,.349,.369,.718,6,19,.760,.240,6,1118,304,103,21,132,3,1,.364,1.81,0,139.50
Freddie Freeman,Los Angeles Dodgers,36,106,105,104,56,27,1,15,76,50,1,121,3,.301,402,.379,.485,.864,0,5,1.000,.000,15,1889,459,195,53,181,0,4,.337,1.01,0,26.80
Nicky Lopez,Texas Rangers,31,56,61,31,17,3,0,1,25,9,0,46,2,.297,155,.341,.335,.676,2,4,.667,.333,4,649,174,52,18,57,7,1,.346,1.97,0,155.00
Wade Meckler,Los Angeles Angels,26,51,35,31,19,9,0,2,36,15,0,43,0,.297,145,.363,.400,.763,0,3,1.000,.000,1,566,160,58,17,51,0,0,.383,1.13,0,72.50
Cole Carrigg,Colorado Rockies,24,41,25,43,31,9,3,5,32,16,1,40,3,.296,135,.373,.519,.892,3,3,.500,.500,1,603,159,70,26,56,1,4,.343,0.58,0,27.00
Donovan Walton,Athletics,32,44,27,30,20,9,1,3,24,13,0,33,1,.295,112,.373,.473,.846,1,0,.000,1.000,2,484,128,53,14,43,2,0,.353,0.90,0,37.33
Ryan Jeffers,Minnesota Twins,29,48,35,50,30,9,1,9,32,27,0,48,2,.294,163,.399,.528,.927,0,1,1.000,.000,2,825,194,86,35,58,0,1,.317,0.70,0,18.11
Ernie Clement,Toronto Blue Jays,30,106,98,154,46,27,1,8,41,14,0,121,2,.294,411,.319,.423,.742,1,4,.800,.200,6,1336,430,174,35,146,0,3,.310,0.64,0,51.38
Brandon Lockridge,Milwaukee Brewers,29,28,28,8,9,4,0,0,25,10,0,25,0,.294,85,.368,.341,.709,0,5,1.000,.000,0,413,96,29,12,32,1,0,.417,3.50,0,-.--
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
TJ Rumfield,Colorado Rockies,26,106,100,104,46,22,2,13,63,44,0,110,7,.293,375,.376,.467,.843,0,0,.---,.---,2,1592,428,175,53,144,0,2,.322,0.96,0,28.85
Victor Bericoto,San Francisco Giants,24,24,15,11,7,3,0,4,15,1,0,17,0,.293,58,.305,.552,.857,2,1,.333,.667,2,229,59,32,9,26,0,0,.333,1.36,0,14.50
Jake McCarthy,Colorado Rockies,28,94,92,82,46,21,7,10,65,18,0,96,4,.293,328,.334,.491,.825,4,17,.810,.190,4,1191,357,161,59,113,4,3,.336,1.12,0,32.80
Xavier Edwards,Miami Marlins,26,110,112,116,51,14,6,6,63,55,4,117,0,.292,401,.373,.401,.774,3,18,.857,.143,11,1795,463,161,39,156,2,5,.329,0.97,0,66.83
Tommy White,Athletics,23,12,17,10,6,2,0,0,7,2,0,14,0,.292,48,.320,.333,.653,1,0,.000,1.000,2,172,50,16,0,16,0,0,.341,1.70,0,-.--
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
Chandler Simpson,Tampa Bay Rays,25,101,146,90,45,11,6,0,37,20,0,108,0,.290,372,.323,.352,.675,11,26,.703,.297,4,1327,401,131,20,128,5,4,.319,1.62,0,-.--
