player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Yordan Alvarez,Houston Astros,29,119,71,136,80,25,0,35,90,83,23,139,7,.322,432,.435,.623,1.058,0,1,1.000,.000,5,2017,526,269,87,137,0,4,.334,0.52,0,12.34
Tyler Tolbert,Kansas City Royals,28,54,27,22,23,5,0,3,16,8,0,28,0,.318,88,.371,.477,.848,3,16,.842,.158,3,342,101,42,6,43,4,1,.357,1.23,0,29.33
Otto Lopez,Miami Marlins,27,116,141,120,72,29,7,9,66,24,0,148,4,.318,466,.350,.468,.818,4,23,.852,.148,8,1832,503,218,53,175,0,9,.348,1.18,0,51.78
Jordan Lawlar,Arizona Diamondbacks,23,12,6,10,6,2,0,1,10,3,0,12,3,.316,38,.409,.447,.856,0,4,1.000,.000,0,175,44,17,4,15,0,0,.407,0.60,0,38.00
Luis Arraez,Philadelphia Phillies,29,113,130,176,56,25,7,5,23,26,4,143,4,.314,456,.349,.432,.781,0,10,1.000,.000,10,1871,502,197,48,137,6,10,.315,0.74,0,91.20
Blaze Alexander,Baltimore Orioles,27,82,58,43,31,12,2,4,54,16,1,69,4,.312,221,.368,.439,.807,3,9,.750,.250,5,936,246,97,29,79,2,1,.396,1.35,2,55.25
Luis Campusano,San Diego Padres,27,42,23,29,16,9,0,5,30,18,0,37,2,.311,119,.410,.513,.923,0,0,.---,.---,3,572,139,61,19,53,0,0,.381,0.79,0,23.80
Trey Mancini,Los Angeles Angels,34,5,4,3,1,0,1,0,3,0,0,4,0,.308,13,.286,.462,.748,0,0,.---,.---,1,49,14,6,4,8,0,1,.364,1.33,0,-.--
Chandler Simpson,Tampa Bay Rays,25,112,157,106,49,12,6,0,39,20,0,128,0,.307,417,.334,.365,.699,11,33,.750,.250,4,1476,450,152,25,142,7,6,.333,1.48,0,-.--
Wade Meckler,Los Angeles Angels,26,62,46,36,24,10,0,3,42,17,0,54,1,.305,177,.369,.412,.781,0,4,1.000,.000,1,690,196,73,20,63,1,0,.386,1.28,0,59.00
Freddie Freeman,Los Angeles Dodgers,36,117,121,110,58,27,1,15,81,52,2,135,3,.305,443,.378,.472,.850,0,5,1.000,.000,18,2055,502,209,57,193,0,4,.342,1.10,0,29.53
Nick Gonzales,Pittsburgh Pirates,27,115,127,96,62,20,1,6,82,28,0,133,8,.304,437,.357,.396,.753,2,5,.714,.286,12,1740,474,173,53,180,0,1,.363,1.32,0,72.83
Gabriel Moreno,Arizona Diamondbacks,26,92,87,92,49,22,1,8,56,43,0,99,4,.304,326,.383,.451,.834,1,4,.800,.200,7,1666,381,147,52,134,0,8,.337,0.95,0,40.75
Jake McCarthy,Colorado Rockies,28,105,102,99,57,25,7,13,69,19,0,114,4,.303,376,.340,.511,.851,4,20,.833,.167,6,1328,407,192,67,127,4,4,.339,1.03,0,28.92
Alex Jackson,Minnesota Twins,30,29,13,10,11,4,0,1,23,1,0,20,2,.303,66,.333,.409,.742,0,0,.---,.---,0,253,69,27,5,24,0,0,.452,1.30,0,66.00
Yandy Díaz,Tampa Bay Rays,34,114,134,111,67,21,1,17,73,43,4,135,9,.301,448,.370,.467,.837,1,3,.750,.250,12,1883,505,209,68,143,0,5,.325,1.21,0,26.35
Andrew Vaughn,Milwaukee Brewers,28,75,54,56,26,16,2,5,36,27,1,62,4,.301,206,.389,.471,.860,0,0,.---,.---,5,952,239,97,34,114,0,2,.341,0.96,0,41.20
Ronny Simon,Pittsburgh Pirates,26,6,5,8,3,1,0,0,1,2,0,6,0,.300,20,.364,.350,.714,0,1,1.000,.000,1,77,22,7,2,10,0,0,.316,0.63,0,-.--
Jake Mangum,Pittsburgh Pirates,30,98,101,62,44,14,1,4,67,19,1,96,8,.299,321,.351,.386,.737,7,21,.750,.250,6,1287,353,124,27,147,3,2,.365,1.63,0,80.25
Jung Hoo Lee,San Francisco Giants,27,110,134,118,57,26,4,9,46,18,0,124,6,.297,418,.332,.443,.775,1,8,.889,.111,6,1619,446,185,46,127,0,4,.313,1.14,0,46.44
Cole Carrigg,Colorado Rockies,24,52,33,53,35,14,3,5,41,23,2,51,3,.295,173,.379,.497,.876,3,7,.700,.300,3,792,204,86,30,74,1,4,.351,0.62,0,34.60
Pedro Ramírez,Chicago Cubs,22,45,31,28,17,8,1,2,22,10,1,33,0,.295,112,.350,.438,.788,0,5,1.000,.000,3,442,124,49,15,40,1,1,.348,1.11,0,56.00
TJ Rumfield,Colorado Rockies,26,117,110,118,50,24,2,13,67,45,0,122,7,.294,415,.371,.455,.826,0,0,.---,.---,4,1738,469,189,59,159,0,2,.323,0.93,0,31.92
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
Max Clark,Detroit Tigers,21,10,6,10,6,2,1,1,13,4,0,12,1,.293,41,.370,.463,.833,0,0,.---,.---,0,181,46,19,7,21,0,0,.407,0.60,0,41.00
Michael Harris II,Atlanta Braves,25,114,115,106,59,25,1,20,89,18,0,127,2,.293,434,.322,.493,.815,3,6,.667,.333,3,1644,457,214,67,156,0,3,.326,1.08,0,21.70
James McCann,Arizona Diamondbacks,36,34,29,20,11,5,0,4,28,4,0,31,1,.292,106,.324,.453,.777,0,0,.---,.---,4,434,113,48,21,35,2,0,.365,1.45,0,26.50
Ty France,San Diego Padres,31,95,70,73,42,15,2,17,75,17,1,88,10,.292,301,.345,.525,.870,1,1,.500,.500,7,1337,334,158,51,131,0,5,.332,0.96,1,17.71
Abimelec Ortiz,Washington Nationals,24,9,5,7,2,1,0,2,5,1,0,7,0,.292,24,.320,.583,.903,0,0,.---,.---,1,115,25,14,4,7,0,0,.294,0.71,0,12.00
Jeremy Peña,Houston Astros,28,73,72,70,55,12,1,13,65,21,0,84,6,.291,289,.349,.474,.823,1,8,.889,.111,3,1178,318,137,38,88,0,2,.333,1.03,0,22.23
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
Shohei Ohtani,Los Angeles Dodgers,31,114,92,98,76,23,2,26,116,69,16,123,5,.290,424,.392,.538,.930,3,7,.700,.300,7,1895,505,228,72,138,0,5,.338,0.94,2,16.31
Kevin McGonigle,Detroit Tigers,21,115,82,163,77,21,3,12,71,73,1,127,3,.288,441,.391,.431,.822,1,11,.917,.083,4,2085,519,190,48,152,0,2,.319,0.50,0,36.75
Ceddanne Rafaela,Boston Red Sox,25,115,112,118,61,28,3,16,95,19,0,129,7,.287,450,.324,.469,.793,7,16,.696,.304,9,1764,480,211,63,172,2,2,.331,0.95,0,28.12
