player,team,age,gamesPlayed,groundOuts,airOuts,runs,doubles,triples,homeRuns,strikeOuts,baseOnBalls,intentionalWalks,hits,hitByPitch,avg,atBats,obp,slg,ops,caughtStealing,stolenBases,stolenBasePercentage,caughtStealingPercentage,groundIntoDoublePlay,numberOfPitches,plateAppearances,totalBases,rbi,leftOnBase,sacBunts,sacFlies,babip,groundOutsToAirouts,catchersInterference,atBatsPerHomeRun
Alex Jackson,Minnesota Twins,30,31,13,10,12,4,0,1,23,2,0,21,2,.313,67,.352,.418,.770,0,0,.---,.---,0,260,71,28,5,24,0,0,.465,1.30,0,67.00
Eduardo Valencia,Detroit Tigers,26,28,18,13,14,8,0,6,26,1,0,26,1,.313,83,.329,.627,.956,0,0,.---,.---,3,326,85,52,17,38,0,0,.392,1.38,0,13.83
Chandler Simpson,Tampa Bay Rays,25,131,186,124,55,14,6,0,43,24,1,153,0,.312,491,.340,.365,.705,14,38,.731,.269,5,1719,530,179,31,163,9,6,.337,1.50,0,-.--
Blaze Alexander,Baltimore Orioles,27,87,64,48,33,12,2,4,56,17,1,74,4,.310,239,.364,.427,.791,3,9,.750,.250,5,1009,265,102,30,84,2,1,.389,1.33,2,59.75
Nick Gonzales,Pittsburgh Pirates,27,130,142,109,67,23,1,6,89,38,0,152,11,.310,491,.372,.397,.769,3,7,.700,.300,12,1982,541,195,59,204,0,1,.368,1.30,0,81.83
Trey Mancini,Los Angeles Angels,34,5,4,3,1,0,1,0,3,0,0,4,0,.308,13,.286,.462,.748,0,0,.---,.---,1,49,14,6,4,8,0,1,.364,1.33,0,-.--
Tyler Tolbert,Kansas City Royals,28,67,30,30,30,5,0,3,24,12,0,35,1,.307,114,.375,.430,.805,3,20,.870,.130,3,459,132,49,8,57,4,1,.364,1.00,0,38.00
Freddie Freeman,Los Angeles Dodgers,36,135,133,130,70,32,1,16,95,64,3,155,3,.306,507,.383,.467,.850,0,6,1.000,.000,18,2381,580,237,66,218,0,6,.346,1.02,0,31.69
Otto Lopez,Miami Marlins,27,136,169,144,82,30,8,10,78,30,0,166,4,.304,546,.338,.443,.781,4,29,.879,.121,12,2147,591,242,62,215,0,11,.333,1.17,0,54.60
Yandy Díaz,Tampa Bay Rays,34,134,164,125,80,23,1,21,86,51,5,160,10,.302,530,.371,.468,.839,1,3,.750,.250,14,2212,596,248,76,175,0,5,.325,1.31,0,25.24
Kaelen Culpepper,Minnesota Twins,23,22,17,21,12,4,0,3,19,5,0,24,2,.300,80,.352,.463,.815,0,0,.---,.---,1,341,88,37,9,37,0,1,.356,0.81,0,26.67
Gabriel Moreno,Arizona Diamondbacks,26,110,104,113,58,29,1,11,70,51,0,118,4,.298,396,.376,.460,.836,2,5,.714,.286,8,2034,460,182,67,165,0,9,.330,0.92,0,36.00
Wade Meckler,Los Angeles Angels,26,76,63,45,33,11,0,3,53,25,0,67,2,.296,226,.372,.385,.757,0,6,1.000,.000,1,930,255,87,23,82,2,0,.376,1.40,0,75.33
James McCann,Arizona Diamondbacks,36,44,32,27,15,6,0,5,36,6,0,39,1,.295,132,.331,.455,.786,0,0,.---,.---,5,524,141,60,23,42,2,0,.374,1.19,0,26.40
Michael Harris II,Atlanta Braves,25,134,138,119,67,32,1,24,107,20,1,150,2,.295,509,.322,.503,.825,3,10,.769,.231,3,1918,536,256,80,179,2,3,.331,1.16,0,21.21
Chase DeLauter,Cleveland Guardians,24,117,109,128,55,25,3,13,73,50,0,128,0,.294,435,.365,.455,.820,2,9,.818,.182,8,1898,488,198,60,191,0,3,.327,0.85,0,33.46
Cody Freeman,Texas Rangers,25,24,17,21,7,1,1,1,12,6,0,20,1,.294,68,.360,.382,.742,1,1,.500,.500,0,323,77,26,6,21,2,0,.345,0.81,0,68.00
Josh Jung,Texas Rangers,28,92,88,94,46,23,1,9,71,33,0,104,6,.294,354,.361,.441,.802,1,1,.500,.500,14,1461,396,156,35,140,0,3,.343,0.94,0,39.33
Jake McCarthy,Colorado Rockies,28,125,127,125,66,29,8,14,82,25,1,134,6,.292,459,.333,.481,.814,5,26,.839,.161,8,1645,500,221,72,153,4,5,.326,1.02,1,32.79
Ty France,San Diego Padres,31,114,84,93,49,17,2,20,90,31,1,107,12,.292,367,.360,.512,.872,1,1,.500,.500,9,1670,418,188,62,159,0,7,.330,0.90,1,18.35
TJ Rumfield,Colorado Rockies,26,136,128,135,57,26,2,14,77,64,0,139,9,.291,477,.384,.442,.826,0,0,.---,.---,5,2088,552,211,64,179,0,2,.322,0.95,0,34.07
Jhonny Pereda,Seattle Mariners,30,27,17,23,10,0,0,2,16,6,0,23,1,.291,79,.349,.367,.716,0,0,.---,.---,1,356,86,29,6,32,0,0,.344,0.74,0,39.50
Dustin Harris,San Diego Padres,26,25,19,18,9,2,1,0,10,7,0,18,1,.290,62,.366,.355,.721,1,6,.857,.143,0,253,73,22,6,29,2,1,.340,1.06,0,-.--
Eloy Jiménez,Toronto Blue Jays,29,12,7,9,2,0,0,0,7,3,0,9,0,.290,31,.343,.290,.633,0,0,.---,.---,1,130,35,9,3,12,0,1,.360,0.78,0,-.--
Ronny Simon,Pittsburgh Pirates,26,9,9,10,4,1,0,0,4,2,0,9,0,.290,31,.333,.323,.656,0,1,1.000,.000,3,129,34,10,2,15,1,0,.333,0.90,0,-.--
